Id,City,UseYear,RoadWide,RegisterReason,MaterialCode,BuildTotalLevel,BuildLevel,PurposeCode,buildRate,UsedState,JcicBuildMaterialCode,JcicBuildPurposeCode,OtherBuildPurpose,StallPrice,StallNum,StallAreaSize,TotalAreaSize,RegisterPurpose1,RegisterPurpose2,RegisterPurpose3,RegisterPurpose4,RegisterPurpose5,RegisterPurpose6,landSize,IdenPrice
174,4,12,10,02,04,4,1,10,0.000000,01,E,Z,4,0.000,0,0.00,63.02,17.510000,1.560000,0.000000,0.000000,0.000000,0.000000,26.21,5671800.000
175,6,32,6,02,04,5,2,35,17.000000,01,E,A,3,0.000,0,0.00,35.16,7.960000,0.870000,1.800000,0.000000,0.000000,0.000000,7.45,19338000.000
176,5,31,7,02,04,5,4,35,8.000000,09,C,A,3,0.000,0,0.00,32.03,7.700000,1.240000,0.750000,0.000000,0.000000,0.000000,8.67,8007500.000
177,5,28,8,02,04,10,3,35,8.000000,01,E,A,3,0.000,0,0.00,48.31,12.470000,1.000000,1.150000,0.000000,0.000000,0.000000,7.29,14009900.000
178,5,17,6,02,04,14,10,35,20.000000,01,E,A,3,1000000.000,1,4.15,50.25,9.740000,2.460000,3.000000,1.260000,0.000000,0.000000,6.93,17587500.000
179,4,4,12,02,04,15,1,10,31.000000,01,E,Z,3,1200000.000,1,7.54,33.89,6.440000,0.600000,3.210000,2.280000,0.000000,0.000000,4.34,11353150.000
180,5,40,5,02,04,4,2,35,0.000000,01,E,A,4,0.000,0,0.00,26.92,8.140000,0.000000,0.000000,0.000000,0.000000,0.000000,7.49,6999200.000
181,5,42,14,02,04,4,3,35,0.000000,01,E,A,4,0.000,0,0.00,23.90,7.230000,0.000000,0.000000,0.000000,0.000000,0.000000,6.43,6692000.000
182,3,26,15,02,04,14,1,35,11.000000,01,E,A,3,0.000,0,0.00,59.77,17.230000,1.590000,2.330000,0.000000,0.000000,0.000000,8.50,7650560.000
183,0,23,12,02,04,7,1,30,13.000000,09,E,D,4,0.000,0,0.00,48.73,11.510000,1.350000,1.880000,0.000000,0.000000,0.000000,7.81,9258700.000
184,4,16,8,04,04,14,8,35,36.000000,01,E,A,3,0.000,0,0.00,50.37,8.490000,1.230000,5.530000,0.000000,0.000000,0.000000,6.75,6044400.000
185,5,33,5,02,04,5,5,35,0.000000,01,E,A,3,0.000,0,0.00,37.74,9.980000,1.440000,0.000000,0.000000,0.000000,0.000000,10.11,6793200.000
186,6,34,6,02,04,6,4,10,27.000000,01,E,Z,4,0.000,0,0.00,32.22,6.430000,0.650000,2.660000,0.000000,0.000000,0.000000,12.83,24809400.000
187,3,12,50,02,04,4,1,10,0.000000,01,E,A,3,0.000,0,0.00,76.37,23.130000,0.530000,0.000000,0.000000,0.000000,0.000000,28.76,16037700.000
188,4,23,6,02,04,4,1,35,0.000000,01,E,A,4,0.000,0,0.00,51.81,12.860000,2.810000,0.000000,0.000000,0.000000,0.000000,22.10,6217200.000
189,5,9,12,02,04,4,1,10,25.000000,01,E,A,4,0.000,0,0.00,100.28,19.570000,3.040000,7.730000,0.000000,0.000000,0.000000,25.69,23064400.000
190,3,24,8,02,04,8,1,10,10.000000,01,E,A,3,700000.000,1,6.93,66.50,16.080000,1.940000,2.100000,2.100000,0.000000,0.000000,13.38,6849500.000
191,5,11,12,02,04,11,3,10,30.000000,01,E,Z,3,0.000,0,0.00,21.35,4.340000,0.210000,1.910000,0.000000,0.000000,0.000000,3.54,6405000.000
192,4,15,12,04,04,12,6,35,24.000000,04,E,A,3,0.000,0,0.00,24.92,4.980000,0.760000,1.790000,0.000000,0.000000,0.000000,4.31,6230000.000
193,5,35,5,02,04,4,3,35,0.000000,01,E,A,3,0.000,0,0.00,26.46,7.180000,0.820000,0.000000,0.000000,0.000000,0.000000,6.86,6482700.000
194,5,40,18,02,04,4,1,34,0.000000,70,E,B,4,0.000,0,0.00,26.26,7.940000,0.000000,0.000000,0.000000,0.000000,0.000000,8.54,16018600.000
195,5,11,11,06,04,19,1,34,15.000000,04,E,B,3,1800000.000,1,14.46,52.08,12.930000,0.440000,2.380000,4.370000,0.000000,0.000000,5.01,29373120.000
196,3,26,20,02,04,16,5,35,5.000000,01,E,A,3,0.000,0,0.00,39.88,12.560000,1.670000,0.740000,0.000000,0.000000,0.000000,4.93,5982000.000
197,0,20,16,02,04,14,1,30,14.000000,01,E,D,3,0.000,0,0.00,57.99,13.290000,1.730000,2.520000,0.000000,0.000000,0.000000,6.56,12989760.000
198,5,34,18,02,04,5,2,35,0.000000,01,E,A,3,0.000,0,0.00,24.67,6.770000,0.700000,0.000000,0.000000,0.000000,0.000000,8.44,5180700.000
199,5,6,8,02,04,14,7,10,29.000000,04,E,A,4,0.000,0,0.00,22.23,4.310000,0.460000,1.950000,0.000000,0.000000,0.000000,2.34,7335900.000
200,6,38,6,06,04,4,1,35,0.000000,01,E,A,4,0.000,0,0.00,28.83,7.500000,1.230000,0.000000,0.000000,0.000000,0.000000,11.28,14126700.000
201,5,20,8,06,04,23,14,35,27.000000,01,E,A,3,0.000,0,0.00,30.46,5.970000,0.800000,2.450000,0.000000,0.000000,0.000000,3.88,9899500.000
202,5,22,12,02,04,7,7,35,19.000000,70,E,A,4,0.000,0,0.00,31.90,7.150000,0.650000,1.860000,0.000000,0.000000,0.000000,5.56,5104000.000
203,5,9,25,02,04,24,19,10,34.000000,02,E,Z,4,1200000.000,0,0.00,23.13,4.180000,0.440000,2.380000,3.190000,0.000000,0.000000,2.57,7632900.000
204,6,21,15,02,04,13,3,35,25.000000,01,E,A,3,0.000,0,0.00,60.20,15.160000,1.710000,5.680000,0.000000,0.000000,0.000000,9.06,39732000.000
205,5,42,4,02,08,4,3,35,0.000000,01,C,A,4,0.000,0,0.00,19.39,5.870000,0.000000,0.000000,0.000000,0.000000,0.000000,7.64,5913950.000
206,5,9,12,02,04,15,13,35,32.000000,01,E,A,4,1500000.000,1,9.37,60.23,10.380000,1.970000,5.870000,2.830000,0.000000,0.000000,11.00,22887400.000
207,4,18,10,02,04,5,1,10,2.000000,01,E,A,4,0.000,0,0.00,70.83,20.200000,1.070000,0.380000,0.000000,0.000000,0.010000,20.31,12749400.000
208,6,36,27,02,04,5,3,35,0.000000,01,E,A,3,0.000,0,0.00,31.87,8.700000,0.940000,0.000000,0.000000,0.000000,0.000000,9.58,11791900.000
209,6,33,30,02,04,12,11,35,13.000000,01,E,A,3,0.000,0,0.00,50.90,11.150000,2.260000,1.980000,0.000000,0.000000,0.000000,6.99,17306000.000
210,6,33,4,02,04,5,2,35,10.000000,01,E,A,4,0.000,0,0.00,32.85,7.840000,1.120000,0.980000,0.000000,0.000000,0.000000,9.51,12483000.000
211,4,18,10,02,04,5,1,10,2.000000,01,C,A,4,0.000,0,0.00,70.83,20.210000,1.070000,0.380000,0.000000,0.000000,0.000000,20.31,12749400.000
212,3,2,15,01,04,4,2,10,30.000000,02,E,A,3,0.000,0,0.00,39.57,12.280000,1.140000,5.860000,0.000000,0.000000,0.000000,31.61,5935500.000
213,5,35,10,02,04,4,2,35,0.000000,70,E,A,3,0.000,0,0.00,27.63,7.850000,0.510000,0.000000,0.000000,0.000000,0.000000,7.66,5249700.000
214,6,24,8,02,04,16,13,35,20.000000,04,E,A,4,0.000,0,0.00,51.31,11.150000,1.260000,3.120000,0.000000,0.000000,0.000000,9.73,28220500.000
215,6,40,16,02,04,5,5,35,0.000000,01,E,A,3,0.000,0,0.00,31.04,8.950000,0.440000,0.000000,0.000000,0.000000,0.000000,6.40,14588800.000
216,6,33,11,01,04,7,4,35,4.000000,04,E,A,4,0.000,0,0.00,40.26,10.320000,1.360000,0.500000,0.000000,0.000000,0.000000,8.49,26169000.000
217,3,8,12,02,04,18,18,35,99.000000,01,E,A,4,800000.000,1,4.32,30.82,5.440000,0.780000,1000.330000,1.310000,0.000000,0.000000,2.71,7396800.000
218,5,17,6,02,04,4,1,35,6.000000,01,E,A,3,800000.000,1,12.01,53.50,13.730000,1.490000,0.970000,3.630000,0.000000,0.000000,23.82,7222500.000
219,6,20,6,02,04,13,7,35,27.000000,01,E,A,4,1500000.000,1,6.63,25.36,4.730000,0.870000,2.070000,2.010000,0.000000,0.000000,13.26,11919200.000
220,5,7,12,02,04,7,7,35,26.000000,01,E,A,4,1400000.000,2,9.76,27.02,5.390000,0.630000,2.160000,2.960000,0.000000,0.000000,9.27,5674200.000
221,5,38,10,02,04,5,5,35,0.000000,01,E,A,4,0.000,0,0.00,24.50,7.410000,0.000000,0.000000,0.000000,0.000000,0.000000,5.75,6002500.000
222,0,29,6,04,04,5,5,35,24.000000,01,E,A,3,0.000,0,0.00,45.78,7.820000,2.670000,3.360000,0.000000,0.000000,0.000000,11.61,5493600.000
223,5,21,5,02,04,18,8,35,22.000000,01,E,A,4,0.000,0,0.00,23.58,4.670000,0.880000,1.590000,0.000000,0.000000,0.000000,3.31,9549900.000
224,6,32,12,02,04,5,2,35,10.000000,01,E,A,4,0.000,0,0.00,32.19,7.760000,1.040000,0.930000,0.000000,0.000000,0.000000,11.02,13841700.000
225,5,40,10,02,04,5,2,35,0.000000,70,E,A,4,0.000,0,0.00,35.39,10.710000,0.000000,0.000000,0.000000,0.000000,0.000000,8.94,9732250.000
226,6,37,22,02,04,12,2,34,17.000000,04,E,B,3,0.000,0,0.00,45.45,10.450000,1.010000,2.290000,0.000000,0.000000,0.000000,4.35,27724500.000
227,6,18,30,02,04,14,8,34,28.000000,01,E,B,3,1500000.000,1,5.90,48.00,9.210000,1.180000,4.130000,1.780000,0.000000,0.000000,6.07,36960000.000
228,4,18,10,02,04,5,1,35,2.000000,70,E,A,4,0.000,0,0.00,70.83,20.210000,1.070000,0.380000,0.000000,0.000000,0.000000,20.31,12749400.000
229,6,41,15,06,04,5,4,35,0.000000,01,E,A,3,0.000,0,0.00,30.47,8.680000,0.540000,0.000000,0.000000,0.000000,0.000000,9.46,13559150.000
230,5,33,6,02,04,5,3,35,0.000000,01,E,A,3,0.000,0,0.00,24.80,6.260000,1.240000,0.000000,0.000000,0.000000,0.000000,7.27,7440000.000
231,4,7,10,02,04,13,1,35,30.000000,01,E,A,3,3000000.000,3,29.16,87.25,15.850000,2.640000,7.900000,8.820000,0.000000,0.000000,15.57,18322500.000
232,5,31,4,02,04,5,4,35,10.000000,01,E,A,3,0.000,0,0.00,42.75,10.410000,1.260000,1.260000,0.000000,0.000000,0.000000,11.04,13252500.000
233,6,40,6,02,04,4,4,35,0.000000,01,E,A,3,0.000,0,0.00,24.16,6.330000,0.980000,0.000000,0.000000,0.000000,0.000000,6.96,10872000.000
234,5,14,18,06,04,9,5,35,5.000000,01,E,A,3,1200000.000,1,5.86,26.57,17.780000,1.890000,1.030000,4.780000,0.000000,0.000000,18.08,9963750.000
235,5,14,18,06,04,9,5,35,5.000000,01,E,A,3,1500000.000,1,9.95,41.84,17.780000,1.890000,1.030000,4.780000,0.000000,0.000000,18.08,15690000.000
236,5,12,8,02,04,7,5,35,22.000000,01,E,A,4,0.000,0,0.00,36.69,7.790000,0.830000,2.490000,0.000000,0.000000,0.000000,13.66,11740800.000
237,5,13,12,02,04,13,11,35,30.000000,01,E,A,4,1200000.000,1,4.25,27.21,4.890000,0.860000,2.480000,1.310000,0.000000,0.000000,2.68,7754850.000
238,0,13,12,02,04,13,3,35,31.000000,01,C,A,4,1000000.000,1,4.96,48.49,8.920000,1.220000,4.530000,1.500000,0.000000,0.000000,7.12,7758400.000
239,4,22,6,02,04,4,1,35,8.000000,01,E,A,4,600000.000,1,8097.00,56.56,13.850000,1.820000,1.440000,2.710000,0.000000,0.000000,17.97,9615200.000
240,6,32,8,01,04,7,3,34,2.000000,01,E,B,3,0.000,0,0.00,37.40,10.060000,1.030000,0.230000,0.000000,0.000000,0.000000,6.69,16830000.000
241,5,14,26,02,04,16,4,35,29.000000,01,E,A,3,1300000.000,1,12.99,44.44,8.570000,0.940000,3.930000,3.930000,0.000000,0.000000,6.10,10665600.000
242,6,22,6,02,04,5,4,35,43.000000,01,E,A,4,0.000,0,0.00,27.49,3.820000,0.930000,3.560000,0.000000,0.000000,0.000000,6.96,9896400.000
243,6,37,12,06,04,7,2,35,0.000000,01,E,A,3,0.000,0,0.00,31.14,8.290000,1.130000,0.000000,0.000000,0.000000,0.000000,6.71,19929600.000
244,6,47,8,03,04,6,3,35,0.000000,01,E,A,4,0.000,0,0.00,41.81,12.650000,0.000000,0.000000,0.000000,0.000000,0.000000,12.20,34284200.000
245,6,33,6,02,04,4,1,35,0.000000,01,E,A,4,0.000,0,0.00,80.48,16.370000,7.980000,0.000000,0.000000,0.000000,0.000000,41.23,31387200.000
246,5,28,12,02,04,5,3,35,17.000000,01,E,A,3,0.000,0,0.00,36.03,8.290000,0.800000,1.810000,0.000000,0.000000,0.000000,9.63,9547950.000
247,5,22,18,02,04,12,4,35,20.000000,01,E,A,4,0.000,0,0.00,23.59,4.920000,0.790000,1.420000,0.000000,0.000000,0.000000,3.38,8492400.000
248,6,49,6,02,04,4,1,35,0.000000,70,E,A,4,0.000,0,0.00,41.75,12.630000,0.000000,0.000000,0.000000,0.000000,0.000000,15.73,40497500.000
249,6,34,32,02,04,7,3,35,14.000000,09,C,A,3,0.000,0,0.00,45.96,10.340000,1.550000,2.010000,0.000000,0.000000,0.000000,8.33,13328400.000
250,4,18,10,02,04,5,1,10,1.000000,01,C,A,4,0.000,0,0.00,70.83,20.210000,1.070000,0.160000,0.000000,0.000000,0.000000,20.31,12749400.000
251,3,23,8,02,04,14,14,35,20.000000,01,E,A,3,800000.000,0,0.00,41.50,8.940000,1.070000,2.530000,1.820000,0.000000,0.000000,4.14,6183500.000
252,6,23,10,02,04,13,8,35,16.000000,01,E,A,3,0.000,0,0.00,37.58,8.460000,1.060000,1.850000,0.000000,0.000000,0.000000,8.60,18790000.000
253,5,18,10,02,04,9,5,35,26.000000,70,E,A,3,0.000,0,0.00,31.37,6.250000,0.780000,2.470000,0.000000,0.000000,0.000000,5.63,6587700.000
254,5,24,30,02,04,24,14,35,7.000000,01,E,A,3,0.000,0,0.00,31.34,7.930000,0.900000,0.650000,0.000000,0.000000,0.000000,2.47,9402000.000
255,5,21,26,02,04,12,6,35,27.000000,01,E,A,3,0.000,0,0.00,26.52,4.920000,0.930000,2.180000,0.000000,0.000000,0.000000,2.88,6895200.000
256,5,5,8,02,04,15,12,10,32.000000,01,E,Z,4,1500000.000,1,5.83,45.67,7.570000,1.820000,4.420000,1.760000,0.000000,0.000000,8.37,11645850.000
257,6,11,8,02,04,12,6,35,29.000000,01,E,A,4,0.000,0,0.00,34.21,6.390000,0.990000,2.970000,0.000000,0.000000,0.000000,7.18,15736600.000
258,5,3,10,01,04,28,16,10,29.000000,01,E,Z,4,0.000,0,0.00,137.74,25.330000,4.070000,12.270000,0.000000,0.000000,0.000000,11.54,47520300.000
259,5,32,4,02,04,5,5,35,0.000000,01,C,A,3,0.000,0,0.00,25.04,6.830000,0.740000,0.000000,0.000000,0.000000,0.000000,8.38,6510400.000
260,3,27,10,02,04,12,5,35,14.000000,01,E,A,3,1100000.000,1,7.90,45.10,10.300000,1.380000,1.960000,2.390000,0.000000,0.000000,9.10,6765000.000
261,0,26,12,02,04,7,6,35,23.000000,04,E,A,3,0.000,0,0.00,50.39,10.110000,1.660000,3.480000,0.000000,0.000000,0.000000,8.06,6802650.000
262,5,36,16,02,04,5,1,30,0.000000,04,E,D,4,0.000,0,0.00,8.32,7.200000,0.360000,0.000000,0.000000,0.000000,0.000000,6.66,7404800.000
263,5,36,16,02,04,5,1,30,0.000000,04,E,D,4,0.000,0,0.00,8.32,7.200000,0.360000,0.000000,0.000000,0.000000,0.000000,6.66,7404800.000
264,5,36,16,02,04,5,1,30,0.000000,04,E,D,4,0.000,0,0.00,8.32,7.200000,0.360000,0.000000,0.000000,0.000000,0.000000,6.66,7404800.000
265,3,21,30,02,04,22,15,35,99.000000,01,E,A,3,0.000,0,0.00,43.85,8.670000,1.260000,1155.300000,0.000000,0.000000,0.000000,3.42,6445950.000
266,5,37,5,06,04,5,2,35,1.000000,01,E,A,4,0.000,0,0.00,25.18,7.620000,0.000000,0.040000,0.000000,0.000000,0.000000,8.77,7679900.000
267,5,17,10,02,04,13,8,35,30.000000,04,E,A,3,0.000,0,0.00,17.01,3.040000,0.570000,1.540000,0.000000,0.000000,0.000000,1.51,5103000.000
268,0,9,8,02,04,14,13,35,27.000000,01,E,A,3,900000.000,0,0.00,39.14,7.730000,0.930000,3.180000,2.930000,0.000000,0.000000,8.46,5871000.000
269,5,20,5,02,04,5,1,35,23.000000,01,E,A,4,0.000,0,0.00,21.88,4.450000,0.620000,1.550000,0.000000,0.000000,0.000000,6.43,5251200.000
270,6,32,8,02,04,5,5,35,11.000000,01,E,A,4,0.000,0,0.00,33.71,8.450000,0.670000,1.080000,0.000000,0.000000,0.000000,9.02,12809800.000
271,5,34,5,06,04,5,2,35,0.000000,01,E,A,3,0.000,0,0.00,25.54,6.950000,0.780000,0.000000,0.000000,0.000000,0.000000,6.72,8172800.000
272,6,40,5,06,04,5,5,35,8.000000,01,E,A,3,0.000,0,0.00,25.60,5.830000,1.310000,0.600000,0.000000,0.000000,0.000000,7.24,11008000.000
273,5,23,6,02,04,7,2,35,11.000000,01,E,A,3,0.000,0,0.00,30.01,6.820000,1.270000,0.990000,0.000000,0.000000,0.000000,5.76,8102700.000
274,5,24,8,02,04,9,8,35,20.000000,04,E,A,4,0.000,0,0.00,25.98,5.410000,0.890000,1.560000,0.000000,0.000000,0.000000,4.49,5845500.000
275,6,10,26,02,04,13,6,10,35.000000,01,E,Z,4,1800000.000,1,4.28,8.03,2.780000,0.400000,1.680000,1.300000,0.000000,0.000000,1.80,6183100.000
276,6,10,26,02,04,13,6,10,35.000000,01,E,Z,4,0.000,0,0.00,8.03,2.780000,0.400000,1.680000,1.300000,0.000000,0.000000,1.80,6183100.000
277,0,8,20,02,04,15,2,35,31.000000,01,E,A,4,900000.000,1,4.56,37.62,6.910000,0.990000,3.480000,1.380000,0.000000,0.000000,4.55,5454900.000
278,5,24,12,02,04,12,4,35,18.000000,01,E,A,3,1200000.000,1,10.97,41.83,9.390000,1.000000,2.270000,1.000000,0.000000,0.000000,3.90,13803900.000
279,5,17,12,02,04,9,4,10,13.000000,01,C,A,3,1800000.000,1,10.35,30.65,7.150000,0.910000,1.220000,3.130000,0.000000,0.000000,5.21,13792500.000
280,5,24,8,02,04,16,9,35,8.000000,04,E,A,4,0.000,0,0.00,26.96,6.520000,0.950000,0.690000,0.000000,0.000000,0.000000,3.14,8896800.000
281,4,12,12,02,04,13,11,35,25.000000,01,E,A,4,0.000,0,0.00,33.76,7.160000,0.500000,2.550000,646.910000,0.000000,0.000000,6.19,6414400.000
282,6,15,6,02,04,9,3,10,39.000000,04,E,Z,3,0.000,0,0.00,41.25,6.880000,0.740000,4.860000,0.000000,0.000000,0.000000,21.29,12375000.000
283,5,32,10,06,04,5,1,10,0.000000,04,E,Z,4,0.000,0,0.00,26.70,7.300000,0.770000,0.000000,0.000000,0.000000,0.000000,9.73,19224000.000
284,5,34,12,02,04,5,5,35,0.000000,01,E,A,3,0.000,0,0.00,23.61,6.460000,0.680000,0.000000,0.000000,0.000000,0.000000,8.02,5902500.000
285,0,22,6,02,04,10,10,35,27.000000,01,E,A,4,0.000,0,0.00,45.60,8.810000,1.220000,3.770000,0.000000,0.000000,0.000000,7.80,5836800.000
286,6,40,6,02,04,4,2,35,41.000000,01,E,A,3,0.000,0,0.00,29.67,4.710000,0.630000,3.640000,0.000000,0.000000,0.000000,12.91,10384500.000
287,6,41,5,02,04,7,1,35,0.000000,01,E,A,4,0.000,0,0.00,36.40,6.460000,4.550000,0.000000,0.000000,0.000000,0.000000,3.90,17406480.000
288,3,30,6,01,04,5,1,35,0.000000,04,E,A,4,0.000,0,0.00,239.42,63.000000,9.420000,0.000000,0.000000,0.000000,0.000000,73.82,5506660.000
289,5,9,40,02,04,19,11,35,29.000000,04,E,A,3,1200000.000,1,10.92,28.02,5.310000,0.680000,2.490000,3.300000,0.000000,0.000000,2.95,7845600.000
290,5,44,8,02,04,4,4,35,0.000000,01,E,A,3,0.000,0,0.00,20.87,5.890000,0.420000,0.000000,0.000000,0.000000,0.000000,6.43,6261000.000
291,5,41,12,06,04,4,3,35,0.000000,01,E,A,4,0.000,0,0.00,26.02,7.870000,0.000000,0.000000,0.000000,0.000000,0.000000,9.17,5464200.000
292,5,26,8,02,11,22,12,34,23.000000,01,I,B,3,0.000,0,0.00,43.14,8.170000,1.900000,2.980000,0.000000,0.000000,0.000000,3.36,13804800.000
293,6,36,8,01,04,5,5,35,0.000000,01,E,A,3,0.000,0,0.00,31.69,8.300000,1.280000,0.000000,0.000000,0.000000,0.000000,9.27,13785150.000
294,3,24,10,02,04,17,12,35,19.000000,01,E,A,3,1000000.000,1,6.19,53.15,11.290000,1.740000,3.050000,1.870000,0.000000,0.000000,5.57,9354400.000
295,5,5,12,02,04,17,11,10,26.000000,70,E,A,4,3400000.000,2,19.70,55.64,10.870000,1.590000,4.380000,5.960000,0.000000,0.000000,10.52,20586800.000
296,5,17,8,02,04,4,1,35,6.000000,01,E,A,3,0.000,2,16.01,79.18,16.690000,1.210000,1.210000,0.000000,0.000000,4.840000,24.13,11085200.000
297,5,32,8,02,04,5,2,35,0.000000,01,E,A,3,0.000,0,0.00,28.49,7.940000,0.680000,0.000000,0.000000,0.000000,0.000000,8.45,8831900.000
298,5,23,30,02,04,13,13,33,25.000000,04,E,A,3,3200000.000,2,19.75,30.13,5.900000,0.960000,2.260000,5.970000,0.000000,0.000000,3.80,10696150.000
299,5,43,5,02,08,4,1,35,0.000000,01,D,A,4,0.000,0,0.00,28.13,8.510000,0.000000,0.000000,0.000000,0.000000,0.000000,15.97,11814600.000
300,5,21,12,02,04,17,15,35,14.000000,01,E,A,4,0.000,0,0.00,37.43,8.600000,1.140000,1.580000,0.000000,0.000000,0.060000,3.46,10293250.000
301,5,29,15,01,04,7,3,35,15.000000,01,E,A,3,0.000,0,0.00,45.68,10.180000,1.530000,2.110000,0.000000,0.000000,0.000000,8.50,9136000.000
302,5,21,9,02,04,7,1,34,10.000000,09,C,B,3,1700000.000,1,11.96,33.48,8.110000,0.990000,1.020000,3.620000,0.000000,0.000000,6.67,20757600.000
303,5,38,24,02,04,5,4,35,0.000000,70,C,A,,0.000,0,0.00,27.42,8.290000,0.000000,0.000000,0.000000,0.000000,0.000000,7.14,8774400.000
304,5,15,7,02,04,13,8,35,27.000000,09,C,A,3,1400000.000,1,11.66,31.81,6.310000,0.750000,2.560000,3.530000,0.000000,0.000000,3.65,10497300.000
305,6,52,6,02,08,4,4,10,0.000000,01,D,Z,4,0.000,0,0.00,29.96,9.060000,0.000000,0.000000,0.000000,0.000000,0.000000,13.61,17077200.000
306,5,38,4,02,04,5,2,35,0.000000,04,E,A,4,0.000,0,0.00,30.02,9.080000,0.000000,0.000000,0.000000,0.000000,0.000000,8.92,9156100.000
307,5,34,8,02,04,5,2,35,0.000000,01,E,A,3,0.000,0,0.00,31.19,8.120000,1.320000,0.000000,0.000000,0.000000,0.000000,9.54,10292700.000
308,3,24,24,02,04,14,9,35,22.000000,70,C,A,,0.000,0,0.00,40.14,8.450000,1.050000,2.640000,0.000000,0.000000,0.000000,5.31,5218200.000
309,0,39,12,02,04,4,1,30,0.000000,01,E,D,4,0.000,0,0.00,41.46,12.540000,0.000000,0.000000,0.000000,0.000000,0.000000,17.62,6219000.000
310,5,49,6,02,08,2,1,35,0.000000,01,D,A,4,0.000,0,0.00,17.76,5.370000,0.000000,0.000000,0.000000,0.000000,0.000000,12.10,10656000.000
311,5,24,7,02,04,7,4,35,19.000000,09,C,A,4,0.000,0,0.00,28.17,6.470000,0.450000,1.590000,0.000000,0.000000,0.000000,5.27,8169300.000
312,4,22,24,02,04,3,1,10,24.000000,04,E,Z,3,0.000,0,0.00,87.72,17.560000,2.580000,6.400000,0.000000,0.000000,0.000000,24.95,21052800.000
313,5,36,10,02,04,4,3,33,0.000000,01,E,C,4,0.000,0,0.00,22.69,15.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.89,6126300.000
314,5,36,7,02,04,4,3,33,0.000000,01,E,C,4,0.000,0,0.00,26.92,15.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.89,7268400.000
315,3,22,8,02,04,12,7,10,26.000000,01,E,A,3,0.000,0,0.00,45.68,8.580000,1.690000,3.580000,1.370000,0.000000,0.000000,7.08,5024800.000
316,5,32,4,02,04,5,2,35,0.000000,01,E,A,3,0.000,0,0.00,31.11,8.330000,1.080000,0.000000,0.000000,0.000000,0.000000,9.20,8244150.000
317,4,25,16,04,11,22,5,10,22.000000,04,I,Z,3,0.000,0,0.00,57.88,14.590000,2.290000,4.840000,0.000000,0.000000,0.000000,4.87,8682000.000
318,4,13,12,02,04,5,1,10,0.000000,01,E,Z,3,0.000,0,0.00,75.09,20.210000,2.500000,0.000000,0.000000,0.000000,0.000000,28.41,12014400.000
319,0,14,20,02,04,14,1,34,20.000000,04,C,B,3,1400000.000,1,10.60,40.24,8.280000,1.440000,2.460000,3.210000,0.000000,0.000000,6.58,10864800.000
320,5,15,7,02,04,13,7,35,28.000000,01,E,A,3,1400000.000,1,5.72,32.73,6.550000,0.610000,2.740000,1.730000,0.000000,0.000000,2.86,9164400.000
321,5,33,18,06,04,5,1,35,0.000000,70,E,A,4,0.000,0,0.00,28.94,8.240000,0.520000,0.000000,0.000000,0.000000,0.000000,4.34,30473820.000
322,0,23,6,02,04,4,1,35,0.000000,01,E,A,4,0.000,0,0.00,209.13,61.870000,1.390000,0.000000,0.000000,0.000000,0.000000,66.58,5437380.000
323,0,3,10,02,04,12,2,10,34.000000,01,E,Z,4,400000.000,1,2.12,38.47,7.000000,0.720000,3.910000,0.640000,0.000000,0.000000,9.40,5385800.000
324,6,13,6,02,04,7,2,35,34.000000,01,E,A,4,3200000.000,2,8.40,47.57,17.460000,2.070000,9.880000,3.810000,0.000000,0.000000,26.32,34250400.000
325,6,13,6,02,04,7,1,35,34.000000,01,E,A,4,1600000.000,1,4.20,49.66,17.460000,2.070000,9.880000,3.810000,0.000000,0.000000,26.32,46680400.000
326,5,26,7,02,04,7,2,35,10.000000,01,E,A,3,700000.000,1,5.05,30.19,7.190000,1.060000,0.890000,1.530000,0.000000,0.000000,5.58,6038000.000
327,5,34,4,02,04,5,1,35,0.000000,01,E,A,4,0.000,0,0.00,23.29,6.790000,0.250000,0.000000,0.000000,0.000000,0.000000,6.78,10247600.000
328,5,25,20,02,04,14,1,35,17.000000,01,E,A,4,1600000.000,1,7.28,46.93,10.860000,0.920000,2.420000,2.200000,0.000000,0.000000,6.37,15017600.000
329,6,37,6,02,04,5,3,35,6.000000,01,E,A,3,0.000,0,0.00,29.54,7.230000,1.200000,0.510000,0.000000,0.000000,0.000000,9.80,9452800.000
