Id,City,UseYear,RoadWide,RegisterReason,MaterialCode,BuildTotalLevel,BuildLevel,PurposeCode,buildRate,UsedState,JcicBuildMaterialCode,JcicBuildPurposeCode,OtherBuildPurpose,StallPrice,StallNum,StallAreaSize,TotalAreaSize,RegisterPurpose1,RegisterPurpose2,RegisterPurpose3,RegisterPurpose4,RegisterPurpose5,RegisterPurpose6,landSize,IdenPrice
162,3,24,10,02,04,14,7,35,99.000000,01,E,A,3,0.000,0,0.00,45.12,9.740000,1.220000,1451.280000,0.000000,0.000000,0.000000,6.50,138000.000
163,1,20,8,02,04,8,8,35,12.000000,01,E,A,3,800000.000,1,6.98,28.44,6.500000,1.100000,1.000000,2.110000,0.000000,0.000000,5.62,110000.000
164,10,40,8,02,04,4,1,10,0.000000,01,E,Z,4,0.000,0,0.00,43.32,12.100000,1.000000,0.000000,0.000000,0.000000,0.000000,20.27,200000.000
165,3,20,6,02,04,10,4,35,17.000000,01,E,A,3,500000.000,1,4.44,34.92,8.610000,0.870000,1.960000,1.340000,0.000000,0.000000,8.03,110000.000
166,9,24,13,02,04,10,8,35,29.000000,01,E,A,3,0.000,0,0.00,31.40,5.920000,0.850000,2.730000,0.000000,0.000000,0.000000,4.34,275000.000
167,9,39,5,02,04,4,3,35,0.000000,09,C,A,4,0.000,0,0.00,23.83,7.210000,0.000000,0.000000,0.000000,0.000000,0.000000,8.71,300000.000
168,3,22,9,06,04,5,2,35,17.000000,01,E,A,4,0.000,0,0.00,24.34,5.420000,0.670000,1.270000,0.000000,0.000000,0.000000,5.10,130000.000
169,3,24,30,04,04,10,3,35,9.000000,01,E,A,3,500000.000,1,4.00,47.62,11.060000,2.060000,1.290000,1.210000,0.000000,0.000000,6.78,128000.000
170,10,44,15,02,04,4,2,35,0.000000,01,E,A,3,0.000,0,0.00,23.12,6.990000,0.000000,0.000000,0.000000,0.000000,0.000000,7.56,410000.000
171,3,28,12,02,04,5,1,35,0.000000,01,E,A,3,0.000,0,0.00,175.29,47.890000,5.140000,0.000000,0.000000,0.000000,0.000000,49.00,25000.000
172,1,24,5,02,04,5,2,35,4.000000,01,E,A,3,1300000.000,2,15.81,42.25,11.070000,1.230000,0.560000,4.780000,0.000000,0.000000,17.48,135000.000
173,9,14,18,06,04,9,5,35,5.000000,01,E,A,3,1200000.000,1,5.86,26.57,17.780000,1.890000,1.030000,4.780000,0.000000,0.000000,18.08,380000.000
174,9,14,18,06,04,9,5,35,5.000000,01,E,A,3,1500000.000,1,9.95,41.84,17.780000,1.890000,1.030000,4.780000,0.000000,0.000000,18.08,380000.000
175,3,38,8,02,04,5,1,35,6.000000,01,E,A,4,0.000,0,0.00,27.64,7.880000,0.000000,0.480000,0.000000,0.000000,0.000000,9.26,136000.000
176,10,39,6,02,04,7,2,35,3.000000,01,E,A,4,0.000,0,0.00,55.42,13.400000,2.810000,0.560000,0.000000,0.000000,0.000000,10.44,670000.000
177,9,18,18,02,04,10,1,10,13.000000,01,E,Z,4,0.000,0,0.00,65.50,20.200000,0.000000,2.950000,0.000000,0.000000,0.000000,9.44,460000.000
178,1,9,10,02,04,3,1,35,0.000000,01,E,A,4,0.000,0,0.00,75.99,19.920000,3.060000,0.000000,0.000000,0.000000,0.000000,55.69,49000.000
179,9,9,22,02,04,15,3,35,28.000000,01,E,A,4,1300000.000,1,0.00,38.51,7.490000,0.920000,3.230000,2.390000,0.000000,0.000000,5.78,250000.000
180,10,43,8,01,04,4,2,10,0.000000,01,E,Z,4,0.000,0,0.00,28.22,8.540000,0.000000,0.000000,0.000000,0.000000,0.000000,9.71,580000.000
181,9,41,5,02,04,4,1,35,0.000000,01,E,A,4,0.000,0,0.00,20.27,6.130000,0.000000,0.000000,0.000000,0.000000,0.000000,5.29,360000.000
182,3,11,24,02,04,8,1,10,22.000000,70,C,,,0.000,0,0.00,45.80,6.060000,0.000000,1.720000,5.160000,0.000000,0.000000,6.89,250000.000
183,3,12,16,02,04,4,1,35,0.000000,04,E,A,3,0.000,0,0.00,58.75,15.420000,2.350000,0.000000,0.000000,0.000000,0.000000,24.86,41000.000
184,10,31,15,04,04,7,6,35,10.000000,01,E,A,4,0.000,0,0.00,54.40,12.730000,2.110000,1.620000,0.000000,0.000000,0.000000,10.11,640000.000
185,3,35,6,02,04,5,3,35,0.000000,04,E,A,3,0.000,0,0.00,25.86,7.160000,0.660000,0.000000,0.000000,0.000000,0.000000,7.43,148000.000
186,9,27,12,01,04,7,7,35,19.000000,04,E,A,3,0.000,0,0.00,42.52,12.090000,1.170000,3.210000,0.000000,0.000000,0.000000,10.62,280000.000
187,9,16,24,02,04,14,6,35,26.000000,01,E,A,3,1200000.000,1,3.96,37.83,7.280000,1.160000,3.010000,1.200000,0.000000,0.000000,4.36,360000.000
188,10,35,8,01,04,5,5,35,0.000000,01,E,A,3,0.000,0,0.00,31.69,8.300000,1.280000,0.000000,0.000000,0.000000,0.000000,9.27,440000.000
189,9,9,15,02,04,16,16,10,31.000000,01,E,Z,3,1400000.000,1,12.32,38.84,6.730000,1.390000,3.630000,3.730000,0.000000,0.000000,4.96,350000.000
190,1,23,8,02,04,12,6,35,23.000000,01,E,A,4,0.000,0,0.00,24.12,4.980000,0.640000,1.670000,0.000000,0.000000,0.000000,3.34,120000.000
191,1,26,8,02,04,5,4,35,0.000000,01,E,A,3,700000.000,1,6.42,23.88,5.620000,1.610000,0.000000,1.940000,0.000000,0.000000,7.42,130000.000
192,9,29,6,02,04,5,1,10,10.000000,01,E,Z,4,0.000,0,0.00,29.11,7.030000,0.890000,0.890000,0.000000,0.000000,0.000000,7.54,290000.000
193,1,25,8,02,04,17,12,35,23.000000,01,E,A,4,0.000,0,0.00,33.47,6.880000,0.900000,2.340000,0.000000,0.000000,0.000000,4.02,90000.000
194,4,13,6,04,04,4,1,10,0.000000,01,E,A,3,0.000,0,0.00,59.76,17.370000,0.710000,0.000000,0.000000,0.000000,0.000000,22.04,40000.000
195,9,21,16,02,04,19,11,35,28.000000,01,E,A,4,2000000.000,1,7.54,34.47,6.490000,1.000000,2.940000,2.280000,0.000000,0.000000,3.41,470000.000
196,3,23,8,02,04,4,1,10,0.000000,01,E,A,4,0.000,0,0.00,70.91,16.250000,5.200000,0.000000,0.000000,0.000000,0.000000,21.36,30000.000
197,4,14,16,01,04,4,1,10,0.000000,01,E,Z,3,0.000,0,0.00,129.50,36.080000,3.090000,0.000000,0.000000,0.000000,0.000000,62.68,70000.000
198,3,25,8,02,04,12,5,35,17.000000,01,E,A,3,500000.000,0,0.00,30.89,6.370000,1.420000,1.560000,1.210000,0.000000,0.000000,5.51,130000.000
199,4,16,8,03,04,10,6,10,36.000000,01,E,A,3,0.000,0,0.00,53.01,9.390000,0.910000,5.740000,0.000000,0.000000,0.000000,11.66,100000.000
200,9,21,16,02,04,12,1,11,7.000000,04,E,A,4,0.000,0,0.00,29.60,8.290000,0.000000,0.670000,0.000000,0.000000,0.000000,4.70,502000.000
201,3,20,6,02,04,8,6,35,20.000000,01,E,A,3,600000.000,1,4.03,31.96,6.790000,0.950000,1.930000,1.220000,0.000000,0.000000,6.15,150000.000
202,1,6,6,01,04,3,1,35,0.000000,02,E,A,3,0.000,0,0.00,108.70,31.300000,1.580000,0.000000,0.000000,0.000000,0.000000,90.42,44000.000
203,10,19,8,02,04,4,1,10,0.000000,01,E,Z,4,0.000,0,0.00,56.30,13.920000,3.110000,0.000000,0.000000,0.000000,0.000000,30.13,630000.000
204,4,15,6,02,04,4,1,10,0.000000,01,E,Z,3,0.000,0,0.00,59.22,17.570000,0.350000,0.000000,0.000000,0.000000,0.000000,23.13,130000.000
205,4,12,10,02,04,4,1,10,0.000000,01,E,Z,4,0.000,0,0.00,63.02,17.510000,1.560000,0.000000,0.000000,0.000000,0.000000,26.21,90000.000
206,10,32,6,02,04,5,2,35,17.000000,01,E,A,3,0.000,0,0.00,35.16,7.960000,0.870000,1.800000,0.000000,0.000000,0.000000,7.45,550000.000
207,1,22,40,06,04,24,17,35,23.000000,04,E,A,4,600000.000,1,4.01,27.34,5.380000,0.960000,1.940000,1.210000,0.000000,0.000000,2.47,130000.000
208,9,31,7,02,04,5,4,35,8.000000,09,C,A,3,0.000,0,0.00,32.03,7.700000,1.240000,0.750000,0.000000,0.000000,0.000000,8.67,250000.000
209,9,28,8,02,04,10,3,35,8.000000,01,E,A,3,0.000,0,0.00,48.31,12.470000,1.000000,1.150000,0.000000,0.000000,0.000000,7.29,290000.000
210,9,17,6,02,04,14,10,35,20.000000,01,E,A,3,1000000.000,1,4.15,50.25,9.740000,2.460000,3.000000,1.260000,0.000000,0.000000,6.93,350000.000
211,4,4,12,02,04,15,1,10,31.000000,01,E,Z,3,1200000.000,1,7.54,33.89,6.440000,0.600000,3.210000,2.280000,0.000000,0.000000,4.34,335000.000
212,9,40,5,02,04,4,2,35,0.000000,01,E,A,4,0.000,0,0.00,26.92,8.140000,0.000000,0.000000,0.000000,0.000000,0.000000,7.49,260000.000
213,9,42,14,02,04,4,3,35,0.000000,01,E,A,4,0.000,0,0.00,23.90,7.230000,0.000000,0.000000,0.000000,0.000000,0.000000,6.43,280000.000
214,3,26,15,02,04,14,1,35,11.000000,01,E,A,3,0.000,0,0.00,59.77,17.230000,1.590000,2.330000,0.000000,0.000000,0.000000,8.50,128000.000
215,9,27,6,02,04,5,4,35,3.000000,01,E,A,4,0.000,0,0.00,31.81,10.340000,1.310000,0.390000,0.000000,0.000000,0.000000,17.45,115000.000
216,1,20,12,02,04,4,1,30,0.000000,01,E,D,3,0.000,0,0.00,103.87,29.090000,2.330000,0.000000,0.000000,0.000000,0.000000,40.95,36000.000
217,4,16,8,04,04,14,8,35,36.000000,01,E,A,3,0.000,0,0.00,50.37,8.490000,1.230000,5.530000,0.000000,0.000000,0.000000,6.75,120000.000
218,9,33,5,02,04,5,5,35,0.000000,01,E,A,3,0.000,0,0.00,37.74,9.980000,1.440000,0.000000,0.000000,0.000000,0.000000,10.11,180000.000
219,1,21,10,02,04,4,1,30,0.000000,01,E,D,4,0.000,0,0.00,65.08,19.690000,0.000000,0.000000,0.000000,0.000000,0.000000,31.48,32000.000
220,1,12,10,04,04,12,7,35,26.000000,01,E,A,3,800000.000,1,8.58,47.49,9.420000,1.230000,3.710000,2.600000,0.000000,0.000000,11.08,95000.000
221,3,12,50,02,04,4,1,10,0.000000,01,E,A,3,0.000,0,0.00,76.37,23.130000,0.530000,0.000000,0.000000,0.000000,0.000000,28.76,210000.000
222,3,24,12,01,04,7,4,35,23.000000,01,E,A,3,0.000,0,0.00,42.41,8.880000,1.000000,2.950000,0.000000,0.000000,0.000000,6.20,115000.000
223,9,9,12,02,04,4,1,10,25.000000,01,E,A,4,0.000,0,0.00,100.28,19.570000,3.040000,7.730000,0.000000,0.000000,0.000000,25.69,230000.000
224,1,30,6,05,04,5,1,35,11.000000,01,E,A,4,0.000,0,0.00,33.18,8.120000,0.840000,1.070000,0.000000,4.300000,0.000000,10.69,130000.000
225,3,24,8,02,04,8,1,10,10.000000,01,E,A,3,700000.000,1,6.93,66.50,16.080000,1.940000,2.100000,2.100000,0.000000,0.000000,13.38,103000.000
226,9,11,12,02,04,11,3,10,30.000000,01,E,Z,3,0.000,0,0.00,21.35,4.340000,0.210000,1.910000,0.000000,0.000000,0.000000,3.54,300000.000
227,4,15,12,04,04,12,6,35,24.000000,04,E,A,3,0.000,0,0.00,24.92,4.980000,0.760000,1.790000,0.000000,0.000000,0.000000,4.31,250000.000
228,9,35,5,02,04,4,3,35,0.000000,01,E,A,3,0.000,0,0.00,26.46,7.180000,0.820000,0.000000,0.000000,0.000000,0.000000,6.86,245000.000
229,9,9,15,02,04,11,4,10,32.000000,01,E,Z,3,0.000,0,0.00,17.81,6.120000,1.240000,3.420000,0.000000,0.000000,0.000000,7.62,190000.000
230,9,9,15,02,04,11,4,10,32.000000,01,E,Z,3,0.000,0,0.00,17.81,6.120000,1.240000,3.420000,0.000000,0.000000,0.000000,7.62,190000.000
231,9,40,18,02,04,4,1,34,0.000000,70,E,B,4,0.000,0,0.00,26.26,7.940000,0.000000,0.000000,0.000000,0.000000,0.000000,8.54,610000.000
232,9,11,11,06,04,19,1,34,15.000000,04,E,B,3,1800000.000,1,14.46,52.08,12.930000,0.440000,2.380000,4.370000,0.000000,0.000000,5.01,564000.000
233,3,17,4,01,04,3,1,10,0.000000,01,E,A,3,0.000,0,0.00,111.53,31.400000,2.340000,0.000000,0.000000,0.000000,0.000000,82.44,34000.000
234,9,40,6,02,04,4,2,35,0.000000,04,E,A,4,0.000,0,0.00,24.40,7.380000,0.000000,0.000000,0.000000,0.000000,0.000000,7.23,180000.000
235,1,19,6,02,04,14,10,35,26.000000,01,E,A,4,800000.000,1,5.29,40.69,7.660000,1.500000,3.150000,1.600000,0.000000,0.000000,3.47,120000.000
236,3,26,20,02,04,16,5,35,5.000000,01,E,A,3,0.000,0,0.00,39.88,12.560000,1.670000,0.740000,0.000000,0.000000,0.000000,4.93,150000.000
237,1,20,16,02,04,14,1,30,14.000000,01,E,D,3,0.000,0,0.00,57.99,13.290000,1.730000,2.520000,0.000000,0.000000,0.000000,6.56,224000.000
238,1,14,10,02,04,4,1,30,0.000000,01,E,D,3,0.000,0,0.00,56.09,14.590000,2.380000,0.000000,0.000000,0.000000,0.000000,23.72,48000.000
239,3,24,12,02,04,7,3,24,29.000000,01,E,A,4,0.000,0,0.00,47.44,8.980000,1.170000,4.210000,0.000000,0.000000,0.000000,11.81,98000.000
240,9,6,8,02,04,14,7,10,29.000000,04,E,A,4,0.000,0,0.00,22.23,4.310000,0.460000,1.950000,0.000000,0.000000,0.000000,2.34,330000.000
241,4,17,10,02,04,10,8,35,21.000000,01,E,A,4,0.000,0,0.00,31.51,6.240000,1.280000,2.040000,2.420000,0.000000,0.000000,4.21,140000.000
242,10,38,6,06,04,4,1,35,0.000000,01,E,A,4,0.000,0,0.00,28.83,7.500000,1.230000,0.000000,0.000000,0.000000,0.000000,11.28,490000.000
243,9,20,8,06,04,23,14,35,27.000000,01,E,A,3,0.000,0,0.00,30.46,5.970000,0.800000,2.450000,0.000000,0.000000,0.000000,3.88,325000.000
244,3,23,10,02,04,7,2,35,20.000000,01,E,A,4,300000.000,1,1.53,30.54,6.190000,1.190000,1.860000,0.460000,0.000000,0.000000,4.43,120000.000
245,9,9,25,02,04,24,19,10,34.000000,02,E,Z,4,1200000.000,0,0.00,23.13,4.180000,0.440000,2.380000,3.190000,0.000000,0.000000,2.57,330000.000
246,9,28,16,02,04,5,1,30,2.000000,01,E,D,3,0.000,0,0.00,121.27,31.720000,4.360000,0.600000,0.000000,0.000000,0.000000,25.41,20000.000
247,1,22,6,02,04,8,3,35,17.000000,01,E,A,4,400000.000,1,4.48,31.54,6.660000,1.240000,1.650000,1.360000,0.000000,0.000000,6.01,75000.000
248,4,23,6,06,04,11,1,35,37.000000,01,E,A,4,0.000,0,0.00,38.31,6.770000,0.580000,4.240000,0.000000,0.000000,0.000000,5.83,130000.000
249,1,5,20,02,04,3,1,10,0.000000,01,E,A,3,0.000,0,0.00,51.99,14.450000,1.280000,0.000000,0.000000,0.000000,0.000000,45.17,46000.000
250,1,23,12,02,04,4,1,30,0.000000,01,E,D,3,0.000,0,0.00,72.81,21.870000,0.150000,0.000000,0.000000,0.000000,0.000000,32.36,30000.000
251,9,42,4,02,08,4,3,35,0.000000,01,C,A,4,0.000,0,0.00,19.39,5.870000,0.000000,0.000000,0.000000,0.000000,0.000000,7.64,305000.000
252,9,9,12,02,04,15,13,35,32.000000,01,E,A,4,1500000.000,1,9.37,60.23,10.380000,1.970000,5.870000,2.830000,0.000000,0.000000,11.00,380000.000
253,10,36,27,02,04,5,3,35,0.000000,01,E,A,3,0.000,0,0.00,31.87,8.700000,0.940000,0.000000,0.000000,0.000000,0.000000,9.58,370000.000
254,4,20,20,02,04,14,7,35,22.000000,01,E,A,3,0.000,0,0.00,33.82,6.840000,1.140000,2.250000,0.000000,0.000000,0.000000,3.40,130000.000
255,10,33,30,02,04,12,11,35,13.000000,01,E,A,3,0.000,0,0.00,50.90,11.150000,2.260000,1.980000,0.000000,0.000000,0.000000,6.99,340000.000
256,3,13,10,02,04,4,1,10,0.000000,04,E,A,3,0.000,0,0.00,54.81,14.820000,1.770000,0.000000,0.000000,0.000000,0.000000,31.50,40000.000
257,1,25,10,02,04,7,6,35,22.000000,01,E,A,4,350000.000,1,4.02,32.64,6.890000,0.820000,2.160000,1.220000,0.000000,0.000000,6.54,80000.000
258,10,33,4,02,04,5,2,35,10.000000,01,E,A,4,0.000,0,0.00,32.85,7.840000,1.120000,0.980000,0.000000,0.000000,0.000000,9.51,380000.000
259,1,24,6,02,04,9,7,35,24.000000,01,E,A,4,600000.000,1,6.25,33.04,5.310000,2.280000,2.410000,1.890000,0.000000,0.000000,5.21,110000.000
260,3,2,15,01,04,4,2,10,30.000000,02,E,A,3,0.000,0,0.00,39.57,12.280000,1.140000,5.860000,0.000000,0.000000,0.000000,31.61,150000.000
261,3,2,15,01,04,4,1,10,30.000000,02,E,D,3,0.000,0,0.00,24.16,12.280000,1.140000,5.860000,0.000000,0.000000,0.000000,31.61,180000.000
262,3,6,14,02,04,4,1,35,0.000000,04,E,A,3,0.000,0,0.00,60.76,17.770000,0.610000,0.000000,0.000000,0.000000,0.000000,24.20,47000.000
263,1,23,12,02,04,12,7,35,21.000000,01,E,A,4,0.000,0,0.00,32.88,6.780000,1.110000,2.070000,0.000000,0.000000,0.000000,5.36,110000.000
264,9,35,10,02,04,4,2,35,0.000000,70,E,A,3,0.000,0,0.00,27.63,7.850000,0.510000,0.000000,0.000000,0.000000,0.000000,7.66,190000.000
265,10,24,8,02,04,16,13,35,20.000000,04,E,A,4,0.000,0,0.00,51.31,11.150000,1.260000,3.120000,0.000000,0.000000,0.000000,9.73,550000.000
266,10,40,16,02,04,5,5,35,0.000000,01,E,A,3,0.000,0,0.00,31.04,8.950000,0.440000,0.000000,0.000000,0.000000,0.000000,6.40,470000.000
267,10,33,11,01,04,7,4,35,4.000000,04,E,A,4,0.000,0,0.00,40.26,10.320000,1.360000,0.500000,0.000000,0.000000,0.000000,8.49,650000.000
268,3,8,12,02,04,18,18,35,99.000000,01,E,A,4,800000.000,1,4.32,30.82,5.440000,0.780000,1000.330000,1.310000,0.000000,0.000000,2.71,240000.000
269,3,22,10,02,04,4,1,30,0.000000,01,E,D,4,0.000,0,0.00,71.23,17.580000,3.970000,0.000000,0.000000,0.000000,0.000000,23.59,31000.000
270,10,20,6,02,04,13,7,35,27.000000,01,E,A,4,1500000.000,1,6.63,25.36,4.730000,0.870000,2.070000,2.010000,0.000000,0.000000,13.26,470000.000
271,9,32,5,02,04,5,4,35,0.000000,01,E,A,3,0.000,0,0.00,21.23,5.410000,1.020000,0.000000,0.000000,0.000000,0.000000,6.68,205000.000
272,9,38,10,02,04,5,5,35,0.000000,01,E,A,4,0.000,0,0.00,24.50,7.410000,0.000000,0.000000,0.000000,0.000000,0.000000,5.75,245000.000
273,1,29,6,04,04,5,5,35,24.000000,01,E,A,3,0.000,0,0.00,45.78,7.820000,2.670000,3.360000,0.000000,0.000000,0.000000,11.61,120000.000
274,9,21,5,02,04,18,8,35,22.000000,01,E,A,4,0.000,0,0.00,23.58,4.670000,0.880000,1.590000,0.000000,0.000000,0.000000,3.31,405000.000
275,10,32,12,02,04,5,2,35,10.000000,01,E,A,4,0.000,0,0.00,32.19,7.760000,1.040000,0.930000,0.000000,0.000000,0.000000,11.02,430000.000
276,4,37,8,02,04,5,3,35,0.000000,01,E,A,3,0.000,0,0.00,26.59,7.470000,0.580000,0.000000,0.000000,0.000000,0.000000,5.63,100000.000
277,1,20,12,02,04,14,5,35,23.000000,01,E,A,4,1000000.000,1,5.13,34.76,6.790000,1.360000,2.370000,1.550000,0.000000,0.000000,2.81,140000.000
278,9,40,10,02,04,5,2,35,0.000000,70,E,A,4,0.000,0,0.00,35.39,10.710000,0.000000,0.000000,0.000000,0.000000,0.000000,8.94,275000.000
279,10,37,22,02,04,12,2,34,17.000000,04,E,B,3,0.000,0,0.00,45.45,10.450000,1.010000,2.290000,0.000000,0.000000,0.000000,4.35,610000.000
280,10,18,30,02,04,14,8,34,28.000000,01,E,B,3,1500000.000,1,5.90,48.00,9.210000,1.180000,4.130000,1.780000,0.000000,0.000000,6.07,770000.000
281,10,41,15,06,04,5,4,35,0.000000,01,E,A,3,0.000,0,0.00,30.47,8.680000,0.540000,0.000000,0.000000,0.000000,0.000000,9.46,445000.000
282,3,37,20,02,04,5,3,35,17.000000,01,E,A,4,0.000,0,0.00,26.32,6.640000,0.000000,1.320000,0.000000,0.000000,0.000000,7.79,170000.000
283,9,31,4,02,04,5,4,35,10.000000,01,E,A,3,0.000,0,0.00,42.75,10.410000,1.260000,1.260000,0.000000,0.000000,0.000000,11.04,310000.000
284,10,40,6,02,04,4,4,35,0.000000,01,E,A,3,0.000,0,0.00,24.16,6.330000,0.980000,0.000000,0.000000,0.000000,0.000000,6.96,450000.000
285,4,25,12,01,04,3,1,10,0.000000,01,E,Z,3,0.000,0,0.00,70.56,19.220000,2.120000,0.000000,0.000000,0.000000,0.000000,36.87,30000.000
286,3,6,8,01,04,3,1,35,0.000000,01,E,A,4,0.000,0,0.00,89.52,27.080000,0.000000,0.000000,0.000000,0.000000,0.000000,66.80,45000.000
287,9,14,18,06,04,9,5,35,5.000000,01,E,A,3,1200000.000,1,5.86,26.57,17.780000,1.890000,1.030000,4.780000,0.000000,0.000000,18.08,375000.000
288,9,14,18,06,04,9,5,35,5.000000,01,E,A,3,1500000.000,1,9.95,41.84,17.780000,1.890000,1.030000,4.780000,0.000000,0.000000,18.08,375000.000
289,9,12,8,02,04,7,5,35,22.000000,01,E,A,4,0.000,0,0.00,36.69,7.790000,0.830000,2.490000,0.000000,0.000000,0.000000,13.66,320000.000
290,1,13,12,02,04,13,3,35,31.000000,01,C,A,4,1000000.000,1,4.96,48.49,8.920000,1.220000,4.530000,1.500000,0.000000,0.000000,7.12,160000.000
291,10,32,8,01,04,7,3,34,2.000000,01,E,B,3,0.000,0,0.00,37.40,10.060000,1.030000,0.230000,0.000000,0.000000,0.000000,6.69,450000.000
292,9,14,26,02,04,16,4,35,29.000000,01,E,A,3,1300000.000,1,12.99,44.44,8.570000,0.940000,3.930000,3.930000,0.000000,0.000000,6.10,240000.000
293,10,22,6,02,04,5,4,35,43.000000,01,E,A,4,0.000,0,0.00,27.49,3.820000,0.930000,3.560000,0.000000,0.000000,0.000000,6.96,360000.000
294,1,24,6,02,04,4,1,35,0.000000,01,E,A,4,0.000,0,0.00,76.50,22.440000,0.700000,0.000000,0.000000,0.000000,0.000000,67.66,29000.000
295,4,14,6,02,04,3,1,10,0.000000,01,E,A,3,0.000,0,0.00,68.21,17.860000,2.770000,0.000000,0.000000,0.000000,0.000000,47.05,60000.000
296,10,37,12,06,04,7,2,35,0.000000,01,E,A,3,0.000,0,0.00,31.14,8.290000,1.130000,0.000000,0.000000,0.000000,0.000000,6.71,640000.000
297,1,29,12,02,04,7,5,11,21.000000,01,E,Z,3,0.000,0,0.00,41.67,9.180000,0.730000,2.700000,0.000000,0.000000,0.000000,7.57,90000.000
298,10,33,6,02,04,4,1,35,0.000000,01,E,A,4,0.000,0,0.00,80.48,16.370000,7.980000,0.000000,0.000000,0.000000,0.000000,41.23,390000.000
299,9,28,12,02,04,5,3,35,17.000000,01,E,A,3,0.000,0,0.00,36.03,8.290000,0.800000,1.810000,0.000000,0.000000,0.000000,9.63,265000.000
300,9,22,18,02,04,12,4,35,20.000000,01,E,A,4,0.000,0,0.00,23.59,4.920000,0.790000,1.420000,0.000000,0.000000,0.000000,3.38,360000.000
301,10,49,6,02,04,4,1,35,0.000000,70,E,A,4,0.000,0,0.00,41.75,12.630000,0.000000,0.000000,0.000000,0.000000,0.000000,15.73,970000.000
302,1,26,6,06,04,5,4,35,13.000000,01,E,A,3,0.000,0,0.00,31.95,7.420000,1.020000,1.230000,0.000000,0.000000,0.000000,11.23,130000.000
303,3,23,8,02,04,14,14,35,20.000000,01,E,A,3,800000.000,0,0.00,41.50,8.940000,1.070000,2.530000,1.820000,0.000000,0.000000,4.14,149000.000
304,10,23,10,02,04,13,8,35,16.000000,01,E,A,3,0.000,0,0.00,37.58,8.460000,1.060000,1.850000,0.000000,0.000000,0.000000,8.60,500000.000
305,9,24,30,02,04,24,14,35,7.000000,01,E,A,3,0.000,0,0.00,31.34,7.930000,0.900000,0.650000,0.000000,0.000000,0.000000,2.47,300000.000
306,9,21,26,02,04,12,6,35,27.000000,01,E,A,3,0.000,0,0.00,26.52,4.920000,0.930000,2.180000,0.000000,0.000000,0.000000,2.88,260000.000
307,9,5,8,02,04,15,12,10,32.000000,01,E,Z,4,1500000.000,1,5.83,45.67,7.570000,1.820000,4.420000,1.760000,0.000000,0.000000,8.37,255000.000
308,3,27,12,05,04,7,2,35,14.000000,04,E,A,3,0.000,0,0.00,30.96,6.690000,1.390000,1.290000,1.760000,0.000000,0.000000,6.78,100000.000
309,10,11,8,02,04,12,6,35,29.000000,01,E,A,4,0.000,0,0.00,34.21,6.390000,0.990000,2.970000,0.000000,0.000000,0.000000,7.18,460000.000
310,9,3,10,01,04,28,16,10,29.000000,01,E,Z,4,0.000,0,0.00,137.74,25.330000,4.070000,12.270000,0.000000,0.000000,0.000000,11.54,345000.000
311,3,27,10,02,04,12,5,35,14.000000,01,E,A,3,1100000.000,1,7.90,45.10,10.300000,1.380000,1.960000,2.390000,0.000000,0.000000,9.10,150000.000
312,1,26,12,02,04,7,6,35,23.000000,04,E,A,3,0.000,0,0.00,50.39,10.110000,1.660000,3.480000,0.000000,0.000000,0.000000,8.06,135000.000
313,9,36,16,02,04,5,1,30,0.000000,04,E,D,4,0.000,0,0.00,8.32,7.200000,0.360000,0.000000,0.000000,0.000000,0.000000,6.66,890000.000
314,9,36,16,02,04,5,1,30,0.000000,04,E,D,4,0.000,0,0.00,8.32,7.200000,0.360000,0.000000,0.000000,0.000000,0.000000,6.66,890000.000
315,9,36,16,02,04,5,1,30,0.000000,04,E,D,4,0.000,0,0.00,8.32,7.200000,0.360000,0.000000,0.000000,0.000000,0.000000,6.66,890000.000
316,3,21,30,02,04,22,15,35,99.000000,01,E,A,3,0.000,0,0.00,43.85,8.670000,1.260000,1155.300000,0.000000,0.000000,0.000000,3.42,147000.000
317,9,18,22,04,04,14,3,35,28.000000,01,E,A,4,700000.000,1,14.04,42.72,7.770000,1.470000,3.670000,4.250000,0.000000,0.000000,11.45,115000.000
318,1,15,8,01,04,3,1,35,0.000000,01,E,A,3,0.000,0,0.00,55.92,15.870000,1.020000,0.000000,0.000000,0.000000,0.000000,32.28,40000.000
319,1,11,6,02,04,15,11,35,28.000000,01,E,A,4,0.000,0,0.00,24.13,4.810000,0.470000,2.020000,0.000000,0.000000,0.000000,1.77,162000.000
320,9,44,6,02,08,4,4,35,0.000000,04,D,A,4,0.000,0,0.00,22.73,6.870000,0.000000,0.000000,0.000000,0.000000,0.000000,6.71,170000.000
321,4,22,8,02,04,9,3,35,22.000000,01,E,A,3,0.000,0,0.00,40.84,8.670000,1.010000,2.670000,0.000000,0.000000,0.000000,7.48,120000.000
322,9,17,10,02,04,13,8,35,30.000000,04,E,A,3,0.000,0,0.00,17.01,3.040000,0.570000,1.540000,0.000000,0.000000,0.000000,1.51,300000.000
323,1,9,8,02,04,14,13,35,27.000000,01,E,A,3,900000.000,0,0.00,39.14,7.730000,0.930000,3.180000,2.930000,0.000000,0.000000,8.46,150000.000
324,9,20,5,02,04,5,1,35,23.000000,01,E,A,4,0.000,0,0.00,21.88,4.450000,0.620000,1.550000,0.000000,0.000000,0.000000,6.43,240000.000
